file,chi2,convergence,niter,neval,regPen,prior,regul,mu,gamma,tau,wavemin,wavemax
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-251.18864315095797_gamma-100.0_fov-352_pixSc-2.8.fits,0.5171537025871,True,1428,1525,0.1970666779161,UD,compactness,251.18864315095797,100.0,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-3981.071705534969_gamma-1.0_fov-352_pixSc-2.8.fits,1.732554857167,True,555,589,0.583575466748,UD,compactness,3981.071705534969,1.0,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-3981.071705534969_gamma-50.5_fov-352_pixSc-2.8.fits,0.6621842442947,True,420,443,0.1174058965296,UD,compactness,3981.071705534969,50.5,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-3981.071705534969_gamma-100.0_fov-352_pixSc-2.8.fits,0.6361661018194,True,633,678,0.1040726146001,UD,compactness,3981.071705534969,100.0,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-63095.7344480193_gamma-1.0_fov-352_pixSc-2.8.fits,2.632801113868,True,391,392,0.5127430790523,UD,compactness,63095.7344480193,1.0,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-63095.7344480193_gamma-50.5_fov-352_pixSc-2.8.fits,1.864185782089,True,580,617,0.05256186864482,UD,compactness,63095.7344480193,50.5,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-63095.7344480193_gamma-100.0_fov-352_pixSc-2.8.fits,1.742698774187,True,325,349,0.04914988013071,UD,compactness,63095.7344480193,100.0,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-1000000.0_gamma-1.0_fov-352_pixSc-2.8.fits,3.375734877818,True,423,428,0.508842554828,UD,compactness,1000000.0,1.0,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-1000000.0_gamma-50.5_fov-352_pixSc-2.8.fits,15.28772005165,True,837,928,0.01589150507499,UD,compactness,1000000.0,50.5,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-1000000.0_gamma-100.0_fov-352_pixSc-2.8.fits,14.3516947256,True,361,407,0.01394455939877,UD,compactness,1000000.0,100.0,,8.5,9.0
