file,chi2,convergence,niter,neval,regPen,prior,regul,mu,gamma,tau,wavemin,wavemax
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.5-9.0um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.5-9.0_regul-hyperbolic_mu-316.22776601683796_tau-1.0_fov-352_pixSc-2.8.fits,43.60748822908,True,194,375,0.0002902792641495,random,hyperbolic,316.22776601683796,,1.0,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.5-9.0um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.5-9.0_regul-hyperbolic_mu-5623.413251903491_tau-1e-06_fov-352_pixSc-2.8.fits,54.16979275078,True,1,18,0.2152059610095,random,hyperbolic,5623.413251903491,,1e-06,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.5-9.0um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.5-9.0_regul-hyperbolic_mu-5623.413251903491_tau-0.0001_fov-352_pixSc-2.8.fits,47.78448803888,True,10,11,0.2970551354416,random,hyperbolic,5623.413251903491,,0.0001,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.5-9.0um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.5-9.0_regul-hyperbolic_mu-5623.413251903491_tau-0.01_fov-352_pixSc-2.8.fits,52.87597106593,True,68,233,0.004780631646565,random,hyperbolic,5623.413251903491,,0.01,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.5-9.0um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.5-9.0_regul-hyperbolic_mu-5623.413251903491_tau-1.0_fov-352_pixSc-2.8.fits,48.36195134775,True,183,390,0.0001589042607899,random,hyperbolic,5623.413251903491,,1.0,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.5-9.0um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.5-9.0_regul-hyperbolic_mu-100000.0_tau-1e-06_fov-352_pixSc-2.8.fits,62.63446592475,True,1,21,0.04812809652103,random,hyperbolic,100000.0,,1e-06,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.5-9.0um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.5-9.0_regul-hyperbolic_mu-100000.0_tau-0.0001_fov-352_pixSc-2.8.fits,81.0635604517,True,1,1,0.1181558800961,random,hyperbolic,100000.0,,0.0001,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.5-9.0um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.5-9.0_regul-hyperbolic_mu-100000.0_tau-0.01_fov-352_pixSc-2.8.fits,45.98626980171,True,150,334,0.011447030563,random,hyperbolic,100000.0,,0.01,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.5-9.0um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.5-9.0_regul-hyperbolic_mu-100000.0_tau-1.0_fov-352_pixSc-2.8.fits,55.16445675433,True,1,1,3.815590620041e-05,random,hyperbolic,100000.0,,1.0,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-1.0_gamma-1.0_fov-352_pixSc-2.8.fits,15.6679192988,True,683,913,141.3601211444,random,compactness,1.0,1.0,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-1.0_gamma-50.5_fov-352_pixSc-2.8.fits,24.20895641709,True,259,329,0.01692002531061,random,compactness,1.0,50.5,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-1.0_gamma-100.0_fov-352_pixSc-2.8.fits,25.56060577997,True,232,311,0.004338206657771,random,compactness,1.0,100.0,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-hyperbolic_mu-0.0_tau-1e-06_fov-352_pixSc-2.8.fits,19.30470152101,True,2,24,0.0,random,hyperbolic,0.0,,1e-06,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-hyperbolic_mu-0.0_tau-0.0001_fov-352_pixSc-2.8.fits,19.30470152101,True,2,24,0.0,random,hyperbolic,0.0,,0.0001,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-hyperbolic_mu-0.0_tau-0.01_fov-352_pixSc-2.8.fits,19.30470152101,True,2,24,0.0,random,hyperbolic,0.0,,0.01,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-hyperbolic_mu-0.0_tau-1.0_fov-352_pixSc-2.8.fits,19.30470152101,True,2,24,0.0,random,hyperbolic,0.0,,1.0,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-hyperbolic_mu-1.0_tau-1e-06_fov-352_pixSc-2.8.fits,15.90428232515,True,84,247,1.460444479753,random,hyperbolic,1.0,,1e-06,9.0,9.5
