file,chi2,convergence,niter,neval,regPen,prior,regul,mu,gamma,tau,wavemin,wavemax
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.5-10.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.5-10.0_regul-compactness_mu-1.0_gamma-1.0_fov-352_pixSc-2.8.fits,6.201481067887,True,212,364,14.39460675045,random,compactness,1.0,1.0,,9.5,10.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.5-10.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.5-10.0_regul-compactness_mu-1.0_gamma-50.5_fov-352_pixSc-2.8.fits,7.384725271697,True,83,135,0.003015075073715,random,compactness,1.0,50.5,,9.5,10.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.5-10.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.5-10.0_regul-compactness_mu-1.0_gamma-100.0_fov-352_pixSc-2.8.fits,5.555071471429,True,177,294,0.00180981213754,random,compactness,1.0,100.0,,9.5,10.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.5-10.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.5-10.0_regul-compactness_mu-15.848931924611133_gamma-1.0_fov-352_pixSc-2.8.fits,6.689123859969,True,103,180,9.257046802054,random,compactness,15.848931924611133,1.0,,9.5,10.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.5-10.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.5-10.0_regul-compactness_mu-15.848931924611133_gamma-50.5_fov-352_pixSc-2.8.fits,4.769753288268,True,206,321,0.008069443471643,random,compactness,15.848931924611133,50.5,,9.5,10.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.5-10.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.5-10.0_regul-compactness_mu-15.848931924611133_gamma-100.0_fov-352_pixSc-2.8.fits,4.921157393898,True,191,308,0.002054392241213,random,compactness,15.848931924611133,100.0,,9.5,10.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.5-10.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.5-10.0_regul-compactness_mu-251.18864315095797_gamma-1.0_fov-352_pixSc-2.8.fits,6.515356033558,True,143,216,6.322095085871,random,compactness,251.18864315095797,1.0,,9.5,10.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.5-10.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.5-10.0_regul-compactness_mu-251.18864315095797_gamma-50.5_fov-352_pixSc-2.8.fits,5.433456641932,True,176,294,0.006238321748866,random,compactness,251.18864315095797,50.5,,9.5,10.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.5-10.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.5-10.0_regul-compactness_mu-251.18864315095797_gamma-100.0_fov-352_pixSc-2.8.fits,3.603553685851,True,334,513,0.003230516241578,random,compactness,251.18864315095797,100.0,,9.5,10.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.5-10.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.5-10.0_regul-compactness_mu-3981.071705534969_gamma-1.0_fov-352_pixSc-2.8.fits,7.609618825226,True,95,126,2.814621142697,random,compactness,3981.071705534969,1.0,,9.5,10.0
