wvl_list,LD_redchi2,alpha_mean,alpha_median,alpha_err_16,alpha_err_84,theta_mean,theta_median,theta_err_16,theta_err_84
1.5163161606324138e-06,10.333451789212168,0.9254398538802199,1.2130891302960578,0.01983445386068583,0.01620690037619088,1.8936072461035138e-08,1.9231307787791136e-08,5.176731071477455e-11,4.2435114211706765e-11
1.5664535339965369e-06,10.612237654894528,0.9121254278813539,1.1186929137861878,0.01838469817222066,0.014753624230062323,1.8760936485525603e-08,1.889364327060644e-08,4.792002669779936e-11,3.945297176356778e-11
1.6187730125238886e-06,7.27313847134448,0.8098022192506765,1.0897643685521503,0.03133523218167622,0.024145621682643448,1.8480083912699386e-08,1.8770674046249943e-08,7.809741938278766e-11,5.890660227972043e-11
1.6695007616363e-06,6.098988174735468,0.4007478495285044,0.42604002451709044,0.02282730181756626,0.021843547540746522,1.776036833998631e-08,1.7226634781637535e-08,5.822567355856332e-11,6.127811153312847e-11
1.7191039205499692e-06,24.16635894569504,1.1722985947069287,1.4639147935392214,0.040866857149792546,0.03421284967740901,1.944293218068343e-08,1.9641057859772646e-08,9.702162165089774e-11,8.27537890059515e-11
1.7608845155336894e-06,18.17318203619105,1.1613609160073677,1.4572893695880973,0.051359518918679514,0.041710723101379577,1.938584047595945e-08,1.965864976974723e-08,1.2083973998938008e-10,9.901899871725052e-11
1.97000008483883e-06,5.151891383037165,12.028231687737016,11.838752403330481,2.0436194937112546,2.591075604516881,3.701608766038991e-08,3.693526764395485e-08,2.5961942440492648e-09,3.071653455584732e-09
1.9832145881082397e-06,29.92159187729188,4.3102158987729435,4.305896891118328,0.14639314871365272,0.15655118296028636,2.631837138981687e-08,2.6312914413831867e-08,2.579803232100594e-10,2.703565208250143e-10
1.9964290913776495e-06,33.778877362414114,3.0132857375465925,2.968523129175768,0.09711989017463019,0.09942736473476099,2.3690780545724772e-08,2.3622546182786203e-08,1.8432566684561815e-10,1.8530388228790308e-10
2.0096435946470592e-06,14.59949184050623,4.204747038223336,4.1957004599627385,0.2822419642607654,0.30077424121512575,2.6195788093970037e-08,2.6185057172971527e-08,4.909499107015233e-10,5.129633513581446e-10
2.022858097916469e-06,30.914686671964454,9.471047710690742,9.452656956880407,0.5871231664624741,0.6151200334635689,3.456530534173345e-08,3.454791942450149e-08,8.09700147062617e-10,8.329117602080001e-10
2.0360726011858787e-06,29.11300407260568,3.46617267941932,3.421410071483571,0.11566891949896885,0.11809641141232152,2.508122404505933e-08,2.501323680140157e-08,2.1608237573211882e-10,2.176748093484061e-10
2.0492871044552885e-06,18.15017355720946,11.368679047999498,11.30195469388051,1.3113942778793977,1.4889237591796114,3.6773016272133845e-08,3.6752611171485205e-08,1.6814447972944806e-09,1.8295991022131384e-09
2.0625016077246983e-06,11.401216655703278,2.6201615139369387,2.6139682524438586,0.2252221921498685,0.24362047780617324,2.2707665563949603e-08,2.2699335014737097e-08,4.2260448252633353e-10,4.452482654672176e-10
2.075716110994108e-06,18.734459579901042,3.072301334568721,3.0678062572066342,0.14889023187239614,0.16043295412491165,2.385977856030354e-08,2.3853366596480012e-08,2.785218020497024e-10,2.9508181003844216e-10
2.0889306142635178e-06,31.17500805012565,2.4166405151609816,2.448101952127214,0.10117867884613485,0.10511411363898038,2.2187055767069483e-08,2.2225340754996473e-08,1.9207722372759394e-10,1.9745444710529318e-10
2.1021451175329275e-06,26.57129229307088,3.290660242057068,3.2884840185762503,0.13998631535148887,0.14332154402345276,2.387612634652273e-08,2.3874900138260713e-08,2.502946942916748e-10,2.5297462848287337e-10
2.1153596208023373e-06,33.29782397238642,2.703601917690881,2.702910016267304,0.10716725965082041,0.10698882551359734,2.2752676306975237e-08,2.2751785747321762e-08,2.00411204538456e-10,1.9984827143737876e-10
2.128574124071747e-06,26.04061899943879,2.1335172128321265,2.116163358780458,0.08510578162011084,0.08680908898409401,2.1585836993224835e-08,2.1542117188364348e-08,1.6610748134097506e-10,1.6712053518650084e-10
2.141788627341157e-06,20.742065362615055,1.8517160036519964,1.9373359961142476,0.09143420197476959,0.09176210083573011,2.0974628728564833e-08,2.1073730354908175e-08,1.829605054273418e-10,1.7895519531566636e-10
2.1550031306105666e-06,18.899619128067297,1.6895156821960902,1.7767921277959229,0.1172602382362109,0.11284167727523031,2.0439437480315776e-08,2.0523007814100306e-08,2.2837168416805903e-10,2.2005648339976009e-10
2.1682176338799763e-06,33.64148346163637,2.3299467796842186,2.297526735426695,0.10595645834701006,0.11081704899023936,2.1665327374043374e-08,2.1613098773442322e-08,1.986958759052955e-10,2.0579407159680238e-10
2.181432137149386e-06,16.063409149308896,0.6545879885081088,0.8435864994370554,0.0943233986519626,0.08187996285042387,1.848379554851339e-08,1.8649024574163402e-08,1.9956985367468816e-10,1.6987785298286207e-10
2.194646640418796e-06,23.726570030442723,2.6229041155690602,2.61919658893623,0.14392671446694205,0.14714524043582555,2.2286764925987784e-08,2.228176090444573e-08,2.64533601957731e-10,2.671452652984796e-10
